task,classifier,train_fraction,seed,n_train,metric,value
gender,hist_gradient_boosting,0.1,13,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,13,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,13,16,f1_weighted,0.3333333333333333
gender,xgboost,0.1,13,16,accuracy,0.49295774647887325
gender,xgboost,0.1,13,16,balanced_accuracy,0.49295774647887325
gender,xgboost,0.1,13,16,precision_macro,0.4916607939863754
gender,xgboost,0.1,13,16,recall_macro,0.49295774647887325
gender,xgboost,0.1,13,16,f1_macro,0.4724458204334365
gender,xgboost,0.1,13,16,precision_micro,0.49295774647887325
gender,xgboost,0.1,13,16,recall_micro,0.49295774647887325
gender,xgboost,0.1,13,16,f1_micro,0.49295774647887325
gender,xgboost,0.1,13,16,precision_weighted,0.49166079398637536
gender,xgboost,0.1,13,16,recall_weighted,0.49295774647887325
gender,xgboost,0.1,13,16,f1_weighted,0.4724458204334364
gender,mlp,0.1,13,16,accuracy,0.49295774647887325
gender,mlp,0.1,13,16,balanced_accuracy,0.49295774647887325
gender,mlp,0.1,13,16,precision_macro,0.490520694259012
gender,mlp,0.1,13,16,recall_macro,0.49295774647887325
gender,mlp,0.1,13,16,f1_macro,0.4581301674793301
gender,mlp,0.1,13,16,precision_micro,0.49295774647887325
gender,mlp,0.1,13,16,recall_micro,0.49295774647887325
gender,mlp,0.1,13,16,f1_micro,0.49295774647887325
gender,mlp,0.1,13,16,precision_weighted,0.490520694259012
gender,mlp,0.1,13,16,recall_weighted,0.49295774647887325
gender,mlp,0.1,13,16,f1_weighted,0.45813016747933005
gender,logistic_regression,0.1,21,16,accuracy,0.5563380281690141
gender,logistic_regression,0.1,21,16,balanced_accuracy,0.556338028169014
gender,logistic_regression,0.1,21,16,precision_macro,0.5572580645161291
gender,logistic_regression,0.1,21,16,recall_macro,0.556338028169014
gender,logistic_regression,0.1,21,16,f1_macro,0.5545486232136633
gender,logistic_regression,0.1,21,16,precision_micro,0.5563380281690141
gender,logistic_regression,0.1,21,16,recall_micro,0.5563380281690141
gender,logistic_regression,0.1,21,16,f1_micro,0.5563380281690141
gender,logistic_regression,0.1,21,16,precision_weighted,0.5572580645161291
gender,logistic_regression,0.1,21,16,recall_weighted,0.5563380281690141
gender,logistic_regression,0.1,21,16,f1_weighted,0.5545486232136633
gender,random_forest,0.1,21,16,accuracy,0.5070422535211268
gender,random_forest,0.1,21,16,balanced_accuracy,0.5070422535211268
gender,random_forest,0.1,21,16,precision_macro,0.5070646766169155
gender,random_forest,0.1,21,16,recall_macro,0.5070422535211268
gender,random_forest,0.1,21,16,f1_macro,0.5066507841969426
gender,random_forest,0.1,21,16,precision_micro,0.5070422535211268
gender,random_forest,0.1,21,16,recall_micro,0.5070422535211268
gender,random_forest,0.1,21,16,f1_micro,0.5070422535211268
gender,random_forest,0.1,21,16,precision_weighted,0.5070646766169155
gender,random_forest,0.1,21,16,recall_weighted,0.5070422535211268
gender,random_forest,0.1,21,16,f1_weighted,0.5066507841969426
gender,hist_gradient_boosting,0.1,21,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,21,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,21,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,21,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,21,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,21,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,21,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,21,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,21,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,21,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,21,16,f1_weighted,0.3333333333333333
gender,xgboost,0.1,21,16,accuracy,0.45774647887323944
gender,xgboost,0.1,21,16,balanced_accuracy,0.45774647887323944
gender,xgboost,0.1,21,16,precision_macro,0.4577380952380952
gender,xgboost,0.1,21,16,recall_macro,0.45774647887323944
gender,xgboost,0.1,21,16,f1_macro,0.45771958537915985
gender,xgboost,0.1,21,16,precision_micro,0.45774647887323944
gender,xgboost,0.1,21,16,recall_micro,0.45774647887323944
gender,xgboost,0.1,21,16,f1_micro,0.45774647887323944
gender,xgboost,0.1,21,16,precision_weighted,0.45773809523809517
gender,xgboost,0.1,21,16,recall_weighted,0.45774647887323944
gender,xgboost,0.1,21,16,f1_weighted,0.45771958537915985
gender,mlp,0.1,21,16,accuracy,0.5070422535211268
gender,mlp,0.1,21,16,balanced_accuracy,0.5070422535211268
gender,mlp,0.1,21,16,precision_macro,0.5246356696738376
gender,mlp,0.1,21,16,recall_macro,0.5070422535211268
gender,mlp,0.1,21,16,f1_macro,0.39990340497464383
gender,mlp,0.1,21,16,precision_micro,0.5070422535211268
gender,mlp,0.1,21,16,recall_micro,0.5070422535211268
gender,mlp,0.1,21,16,f1_micro,0.5070422535211268
gender,mlp,0.1,21,16,precision_weighted,0.5246356696738376
gender,mlp,0.1,21,16,recall_weighted,0.5070422535211268
gender,mlp,0.1,21,16,f1_weighted,0.39990340497464383
gender,logistic_regression,0.1,34,16,accuracy,0.47183098591549294
gender,logistic_regression,0.1,34,16,balanced_accuracy,0.47183098591549294
gender,logistic_regression,0.1,34,16,precision_macro,0.46913043478260874
gender,logistic_regression,0.1,34,16,recall_macro,0.47183098591549294
gender,logistic_regression,0.1,34,16,f1_macro,0.46002129493484767
gender,logistic_regression,0.1,34,16,precision_micro,0.47183098591549294
gender,logistic_regression,0.1,34,16,recall_micro,0.47183098591549294
gender,logistic_regression,0.1,34,16,f1_micro,0.47183098591549294
gender,logistic_regression,0.1,34,16,precision_weighted,0.4691304347826087
gender,logistic_regression,0.1,34,16,recall_weighted,0.47183098591549294
gender,logistic_regression,0.1,34,16,f1_weighted,0.46002129493484767
gender,random_forest,0.1,34,16,accuracy,0.49295774647887325
gender,random_forest,0.1,34,16,balanced_accuracy,0.49295774647887325
gender,random_forest,0.1,34,16,precision_macro,0.49281521959117586
gender,random_forest,0.1,34,16,recall_macro,0.49295774647887325
gender,random_forest,0.1,34,16,f1_macro,0.49043062200956933
gender,random_forest,0.1,34,16,precision_micro,0.49295774647887325
gender,random_forest,0.1,34,16,recall_micro,0.49295774647887325
gender,random_forest,0.1,34,16,f1_micro,0.49295774647887325
gender,random_forest,0.1,34,16,precision_weighted,0.49281521959117586
gender,random_forest,0.1,34,16,recall_weighted,0.49295774647887325
gender,random_forest,0.1,34,16,f1_weighted,0.49043062200956933
gender,hist_gradient_boosting,0.1,34,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,34,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,34,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,34,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,34,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,34,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,34,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,34,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,34,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,34,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,34,16,f1_weighted,0.3333333333333333
gender,xgboost,0.1,34,16,accuracy,0.45774647887323944
gender,xgboost,0.1,34,16,balanced_accuracy,0.45774647887323944
gender,xgboost,0.1,34,16,precision_macro,0.45753588516746413
gender,xgboost,0.1,34,16,recall_macro,0.45774647887323944
gender,xgboost,0.1,34,16,f1_macro,0.4570733402850191
gender,xgboost,0.1,34,16,precision_micro,0.45774647887323944
gender,xgboost,0.1,34,16,recall_micro,0.45774647887323944
gender,xgboost,0.1,34,16,f1_micro,0.45774647887323944
gender,xgboost,0.1,34,16,precision_weighted,0.4575358851674642
gender,xgboost,0.1,34,16,recall_weighted,0.45774647887323944
gender,xgboost,0.1,34,16,f1_weighted,0.4570733402850191
gender,mlp,0.1,34,16,accuracy,0.5352112676056338
gender,mlp,0.1,34,16,balanced_accuracy,0.5352112676056338
gender,mlp,0.1,34,16,precision_macro,0.5406643757159222
gender,mlp,0.1,34,16,recall_macro,0.5352112676056338
gender,mlp,0.1,34,16,f1_macro,0.5190886699507389
gender,mlp,0.1,34,16,precision_micro,0.5352112676056338
gender,mlp,0.1,34,16,recall_micro,0.5352112676056338
gender,mlp,0.1,34,16,f1_micro,0.5352112676056338
gender,mlp,0.1,34,16,precision_weighted,0.5406643757159221
gender,mlp,0.1,34,16,recall_weighted,0.5352112676056338
gender,mlp,0.1,34,16,f1_weighted,0.5190886699507389
gender,logistic_regression,0.1,55,16,accuracy,0.5915492957746479
gender,logistic_regression,0.1,55,16,balanced_accuracy,0.5915492957746479
gender,logistic_regression,0.1,55,16,precision_macro,0.5964472309299895
gender,logistic_regression,0.1,55,16,recall_macro,0.5915492957746479
gender,logistic_regression,0.1,55,16,f1_macro,0.5862969660438015
gender,logistic_regression,0.1,55,16,precision_micro,0.5915492957746479
gender,logistic_regression,0.1,55,16,recall_micro,0.5915492957746479
gender,logistic_regression,0.1,55,16,f1_micro,0.5915492957746479
gender,logistic_regression,0.1,55,16,precision_weighted,0.5964472309299896
gender,logistic_regression,0.1,55,16,recall_weighted,0.5915492957746479
gender,logistic_regression,0.1,55,16,f1_weighted,0.5862969660438014
gender,random_forest,0.1,55,16,accuracy,0.5140845070422535
gender,random_forest,0.1,55,16,balanced_accuracy,0.5140845070422535
gender,random_forest,0.1,55,16,precision_macro,0.5140873015873015
gender,random_forest,0.1,55,16,recall_macro,0.5140845070422535
gender,random_forest,0.1,55,16,f1_macro,0.5140604076774289
gender,random_forest,0.1,55,16,precision_micro,0.5140845070422535
gender,random_forest,0.1,55,16,recall_micro,0.5140845070422535
gender,random_forest,0.1,55,16,f1_micro,0.5140845070422535
gender,random_forest,0.1,55,16,precision_weighted,0.5140873015873015
gender,random_forest,0.1,55,16,recall_weighted,0.5140845070422535
gender,random_forest,0.1,55,16,f1_weighted,0.514060407677429
gender,hist_gradient_boosting,0.1,55,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,55,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,55,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,55,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,55,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,55,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,55,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,55,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,55,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,55,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,55,16,f1_weighted,0.3333333333333333
gender,xgboost,0.1,55,16,accuracy,0.5422535211267606
gender,xgboost,0.1,55,16,balanced_accuracy,0.5422535211267606
gender,xgboost,0.1,55,16,precision_macro,0.5482336956521738
gender,xgboost,0.1,55,16,recall_macro,0.5422535211267606
gender,xgboost,0.1,55,16,f1_macro,0.5276114437791084
gender,xgboost,0.1,55,16,precision_micro,0.5422535211267606
gender,xgboost,0.1,55,16,recall_micro,0.5422535211267606
gender,xgboost,0.1,55,16,f1_micro,0.5422535211267606
gender,xgboost,0.1,55,16,precision_weighted,0.5482336956521738
gender,xgboost,0.1,55,16,recall_weighted,0.5422535211267606
gender,xgboost,0.1,55,16,f1_weighted,0.5276114437791085
gender,mlp,0.1,55,16,accuracy,0.5422535211267606
gender,mlp,0.1,55,16,balanced_accuracy,0.5422535211267605
gender,mlp,0.1,55,16,precision_macro,0.6188616071428572
gender,mlp,0.1,55,16,recall_macro,0.5422535211267605
gender,mlp,0.1,55,16,f1_macro,0.4543304759089566
gender,mlp,0.1,55,16,precision_micro,0.5422535211267606
gender,mlp,0.1,55,16,recall_micro,0.5422535211267606
gender,mlp,0.1,55,16,f1_micro,0.5422535211267606
gender,mlp,0.1,55,16,precision_weighted,0.6188616071428572
gender,mlp,0.1,55,16,recall_weighted,0.5422535211267606
gender,mlp,0.1,55,16,f1_weighted,0.4543304759089566
gender,logistic_regression,0.1,89,16,accuracy,0.5070422535211268
gender,logistic_regression,0.1,89,16,balanced_accuracy,0.5070422535211268
gender,logistic_regression,0.1,89,16,precision_macro,0.5073271413828689
gender,logistic_regression,0.1,89,16,recall_macro,0.5070422535211268
gender,logistic_regression,0.1,89,16,f1_macro,0.5022035256410257
gender,logistic_regression,0.1,89,16,precision_micro,0.5070422535211268
gender,logistic_regression,0.1,89,16,recall_micro,0.5070422535211268
gender,logistic_regression,0.1,89,16,f1_micro,0.5070422535211268
gender,logistic_regression,0.1,89,16,precision_weighted,0.5073271413828689
gender,logistic_regression,0.1,89,16,recall_weighted,0.5070422535211268
gender,logistic_regression,0.1,89,16,f1_weighted,0.5022035256410255
gender,random_forest,0.1,89,16,accuracy,0.5352112676056338
gender,random_forest,0.1,89,16,balanced_accuracy,0.5352112676056338
gender,random_forest,0.1,89,16,precision_macro,0.5354645354645354
gender,random_forest,0.1,89,16,recall_macro,0.5352112676056338
gender,random_forest,0.1,89,16,f1_macro,0.5343799682034975
gender,random_forest,0.1,89,16,precision_micro,0.5352112676056338
gender,random_forest,0.1,89,16,recall_micro,0.5352112676056338
gender,random_forest,0.1,89,16,f1_micro,0.5352112676056338
gender,random_forest,0.1,89,16,precision_weighted,0.5354645354645354
gender,random_forest,0.1,89,16,recall_weighted,0.5352112676056338
gender,random_forest,0.1,89,16,f1_weighted,0.5343799682034975
gender,hist_gradient_boosting,0.1,89,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,89,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,89,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,89,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,89,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,89,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,89,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,89,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,89,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,89,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,89,16,f1_weighted,0.3333333333333333
gender,xgboost,0.1,89,16,accuracy,0.5492957746478874
gender,xgboost,0.1,89,16,balanced_accuracy,0.5492957746478873
gender,xgboost,0.1,89,16,precision_macro,0.554531490015361
gender,xgboost,0.1,89,16,recall_macro,0.5492957746478873
gender,xgboost,0.1,89,16,f1_macro,0.5382113821138211
gender,xgboost,0.1,89,16,precision_micro,0.5492957746478874
gender,xgboost,0.1,89,16,recall_micro,0.5492957746478874
gender,xgboost,0.1,89,16,f1_micro,0.5492957746478874
gender,xgboost,0.1,89,16,precision_weighted,0.554531490015361
gender,xgboost,0.1,89,16,recall_weighted,0.5492957746478874
gender,xgboost,0.1,89,16,f1_weighted,0.5382113821138211
gender,mlp,0.1,89,16,accuracy,0.5352112676056338
gender,mlp,0.1,89,16,balanced_accuracy,0.5352112676056338
gender,mlp,0.1,89,16,precision_macro,0.5571658615136876
gender,mlp,0.1,89,16,recall_macro,0.5352112676056338
gender,mlp,0.1,89,16,f1_macro,0.4858459512837393
gender,mlp,0.1,89,16,precision_micro,0.5352112676056338
gender,mlp,0.1,89,16,recall_micro,0.5352112676056338
gender,mlp,0.1,89,16,f1_micro,0.5352112676056338
gender,mlp,0.1,89,16,precision_weighted,0.5571658615136876
gender,mlp,0.1,89,16,recall_weighted,0.5352112676056338
gender,mlp,0.1,89,16,f1_weighted,0.48584595128373925
gender,logistic_regression,0.25,13,38,accuracy,0.5070422535211268
gender,logistic_regression,0.25,13,38,balanced_accuracy,0.5070422535211268
gender,logistic_regression,0.25,13,38,precision_macro,0.5070422535211268
gender,logistic_regression,0.25,13,38,recall_macro,0.5070422535211268
gender,logistic_regression,0.25,13,38,f1_macro,0.5070422535211268
gender,logistic_regression,0.25,13,38,precision_micro,0.5070422535211268
gender,logistic_regression,0.25,13,38,recall_micro,0.5070422535211268
gender,logistic_regression,0.25,13,38,f1_micro,0.5070422535211268
gender,logistic_regression,0.25,13,38,precision_weighted,0.5070422535211268
gender,logistic_regression,0.25,13,38,recall_weighted,0.5070422535211268
gender,logistic_regression,0.25,13,38,f1_weighted,0.5070422535211268
gender,random_forest,0.25,13,38,accuracy,0.5774647887323944
gender,random_forest,0.25,13,38,balanced_accuracy,0.5774647887323944
gender,random_forest,0.25,13,38,precision_macro,0.5805985552115582
gender,random_forest,0.25,13,38,recall_macro,0.5774647887323944
gender,random_forest,0.25,13,38,f1_macro,0.5733173076923077
gender,random_forest,0.25,13,38,precision_micro,0.5774647887323944
gender,random_forest,0.25,13,38,recall_micro,0.5774647887323944
gender,random_forest,0.25,13,38,f1_micro,0.5774647887323944
gender,random_forest,0.25,13,38,precision_weighted,0.5805985552115582
gender,random_forest,0.25,13,38,recall_weighted,0.5774647887323944
gender,random_forest,0.25,13,38,f1_weighted,0.5733173076923077
gender,hist_gradient_boosting,0.25,13,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,13,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,13,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,13,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,13,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,13,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,13,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,13,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,13,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,13,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,13,38,f1_weighted,0.3333333333333333
gender,xgboost,0.25,13,38,accuracy,0.5
gender,xgboost,0.25,13,38,balanced_accuracy,0.5
gender,xgboost,0.25,13,38,precision_macro,0.5
gender,xgboost,0.25,13,38,recall_macro,0.5
gender,xgboost,0.25,13,38,f1_macro,0.49698148979693657
gender,xgboost,0.25,13,38,precision_micro,0.5
gender,xgboost,0.25,13,38,recall_micro,0.5
gender,xgboost,0.25,13,38,f1_micro,0.5
gender,xgboost,0.25,13,38,precision_weighted,0.5
gender,xgboost,0.25,13,38,recall_weighted,0.5
gender,xgboost,0.25,13,38,f1_weighted,0.4969814897969365
gender,mlp,0.25,13,38,accuracy,0.49295774647887325
gender,mlp,0.25,13,38,balanced_accuracy,0.49295774647887325
gender,mlp,0.25,13,38,precision_macro,0.4911625591237242
gender,mlp,0.25,13,38,recall_macro,0.49295774647887325
gender,mlp,0.25,13,38,f1_macro,0.4658307210031348
gender,mlp,0.25,13,38,precision_micro,0.49295774647887325
gender,mlp,0.25,13,38,recall_micro,0.49295774647887325
gender,mlp,0.25,13,38,f1_micro,0.49295774647887325
gender,mlp,0.25,13,38,precision_weighted,0.49116255912372414
gender,mlp,0.25,13,38,recall_weighted,0.49295774647887325
gender,mlp,0.25,13,38,f1_weighted,0.46583072100313483
gender,logistic_regression,0.25,21,38,accuracy,0.4859154929577465
gender,logistic_regression,0.25,21,38,balanced_accuracy,0.4859154929577465
gender,logistic_regression,0.25,21,38,precision_macro,0.48542692939244664
gender,logistic_regression,0.25,21,38,recall_macro,0.4859154929577465
gender,logistic_regression,0.25,21,38,f1_macro,0.48157039259814954
gender,logistic_regression,0.25,21,38,precision_micro,0.4859154929577465
gender,logistic_regression,0.25,21,38,recall_micro,0.4859154929577465
gender,logistic_regression,0.25,21,38,f1_micro,0.4859154929577465
gender,logistic_regression,0.25,21,38,precision_weighted,0.48542692939244664
gender,logistic_regression,0.25,21,38,recall_weighted,0.4859154929577465
gender,logistic_regression,0.25,21,38,f1_weighted,0.48157039259814954
gender,random_forest,0.25,21,38,accuracy,0.4859154929577465
gender,random_forest,0.25,21,38,balanced_accuracy,0.48591549295774644
gender,random_forest,0.25,21,38,precision_macro,0.4857772435897436
gender,random_forest,0.25,21,38,recall_macro,0.48591549295774644
gender,random_forest,0.25,21,38,f1_macro,0.4846631866766095
gender,random_forest,0.25,21,38,precision_micro,0.4859154929577465
gender,random_forest,0.25,21,38,recall_micro,0.4859154929577465
gender,random_forest,0.25,21,38,f1_micro,0.4859154929577465
gender,random_forest,0.25,21,38,precision_weighted,0.4857772435897436
gender,random_forest,0.25,21,38,recall_weighted,0.4859154929577465
gender,random_forest,0.25,21,38,f1_weighted,0.4846631866766095
gender,hist_gradient_boosting,0.25,21,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,21,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,21,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,21,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,21,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,21,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,21,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,21,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,21,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,21,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,21,38,f1_weighted,0.3333333333333333
gender,xgboost,0.25,21,38,accuracy,0.528169014084507
gender,xgboost,0.25,21,38,balanced_accuracy,0.528169014084507
gender,xgboost,0.25,21,38,precision_macro,0.5288617886178861
gender,xgboost,0.25,21,38,recall_macro,0.528169014084507
gender,xgboost,0.25,21,38,f1_macro,0.5253205607942922
gender,xgboost,0.25,21,38,precision_micro,0.528169014084507
gender,xgboost,0.25,21,38,recall_micro,0.528169014084507
gender,xgboost,0.25,21,38,f1_micro,0.528169014084507
gender,xgboost,0.25,21,38,precision_weighted,0.5288617886178861
gender,xgboost,0.25,21,38,recall_weighted,0.528169014084507
gender,xgboost,0.25,21,38,f1_weighted,0.5253205607942922
gender,mlp,0.25,21,38,accuracy,0.4295774647887324
gender,mlp,0.25,21,38,balanced_accuracy,0.4295774647887324
gender,mlp,0.25,21,38,precision_macro,0.3746468926553672
gender,mlp,0.25,21,38,recall_macro,0.4295774647887324
gender,mlp,0.25,21,38,f1_macro,0.3593984962406015
gender,mlp,0.25,21,38,precision_micro,0.4295774647887324
gender,mlp,0.25,21,38,recall_micro,0.4295774647887324
gender,mlp,0.25,21,38,f1_micro,0.4295774647887324
gender,mlp,0.25,21,38,precision_weighted,0.37464689265536727
gender,mlp,0.25,21,38,recall_weighted,0.4295774647887324
gender,mlp,0.25,21,38,f1_weighted,0.35939849624060144
gender,logistic_regression,0.25,34,38,accuracy,0.45774647887323944
gender,logistic_regression,0.25,34,38,balanced_accuracy,0.4577464788732394
gender,logistic_regression,0.25,34,38,precision_macro,0.45670731707317075
gender,logistic_regression,0.25,34,38,recall_macro,0.4577464788732394
gender,logistic_regression,0.25,34,38,f1_macro,0.4544728833009031
gender,logistic_regression,0.25,34,38,precision_micro,0.45774647887323944
gender,logistic_regression,0.25,34,38,recall_micro,0.45774647887323944
gender,logistic_regression,0.25,34,38,f1_micro,0.45774647887323944
gender,logistic_regression,0.25,34,38,precision_weighted,0.45670731707317075
gender,logistic_regression,0.25,34,38,recall_weighted,0.45774647887323944
gender,logistic_regression,0.25,34,38,f1_weighted,0.454472883300903
gender,random_forest,0.25,34,38,accuracy,0.49295774647887325
gender,random_forest,0.25,34,38,balanced_accuracy,0.49295774647887325
gender,random_forest,0.25,34,38,precision_macro,0.4929070929070929
gender,random_forest,0.25,34,38,recall_macro,0.49295774647887325
gender,random_forest,0.25,34,38,f1_macro,0.49205087440381556
gender,random_forest,0.25,34,38,precision_micro,0.49295774647887325
gender,random_forest,0.25,34,38,recall_micro,0.49295774647887325
gender,random_forest,0.25,34,38,f1_micro,0.49295774647887325
gender,random_forest,0.25,34,38,precision_weighted,0.4929070929070929
gender,random_forest,0.25,34,38,recall_weighted,0.49295774647887325
gender,random_forest,0.25,34,38,f1_weighted,0.4920508744038156
gender,hist_gradient_boosting,0.25,34,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,34,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,34,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,34,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,34,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,34,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,34,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,34,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,34,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,34,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,34,38,f1_weighted,0.3333333333333333
gender,xgboost,0.25,34,38,accuracy,0.4788732394366197
gender,xgboost,0.25,34,38,balanced_accuracy,0.47887323943661975
gender,xgboost,0.25,34,38,precision_macro,0.478856462179869
gender,xgboost,0.25,34,38,recall_macro,0.47887323943661975
gender,xgboost,0.25,34,38,f1_macro,0.47876984126984123
gender,xgboost,0.25,34,38,precision_micro,0.4788732394366197
gender,xgboost,0.25,34,38,recall_micro,0.4788732394366197
gender,xgboost,0.25,34,38,f1_micro,0.4788732394366197
gender,xgboost,0.25,34,38,precision_weighted,0.478856462179869
gender,xgboost,0.25,34,38,recall_weighted,0.4788732394366197
gender,xgboost,0.25,34,38,f1_weighted,0.4787698412698412
gender,mlp,0.25,34,38,accuracy,0.4859154929577465
gender,mlp,0.25,34,38,balanced_accuracy,0.4859154929577465
gender,mlp,0.25,34,38,precision_macro,0.48139412997903563
gender,mlp,0.25,34,38,recall_macro,0.4859154929577465
gender,mlp,0.25,34,38,f1_macro,0.45266381540736045
gender,mlp,0.25,34,38,precision_micro,0.4859154929577465
gender,mlp,0.25,34,38,recall_micro,0.4859154929577465
gender,mlp,0.25,34,38,f1_micro,0.4859154929577465
