task,classifier,train_fraction,seed,n_train,metric,value
gender,random_forest,0.1,21,16,balanced_accuracy,0.5070422535211268
gender,random_forest,0.1,21,16,precision_macro,0.5073271413828689
gender,random_forest,0.1,21,16,recall_macro,0.5070422535211268
gender,random_forest,0.1,21,16,f1_macro,0.5022035256410257
gender,random_forest,0.1,21,16,precision_micro,0.5070422535211268
gender,random_forest,0.1,21,16,recall_micro,0.5070422535211268
gender,random_forest,0.1,21,16,f1_micro,0.5070422535211268
gender,random_forest,0.1,21,16,precision_weighted,0.5073271413828689
gender,random_forest,0.1,21,16,recall_weighted,0.5070422535211268
gender,random_forest,0.1,21,16,f1_weighted,0.5022035256410255
gender,hist_gradient_boosting,0.1,21,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,21,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,21,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,21,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,21,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,21,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,21,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,21,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,21,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,21,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,21,16,f1_weighted,0.3333333333333333
gender,mlp,0.1,21,16,accuracy,0.4788732394366197
gender,mlp,0.1,21,16,balanced_accuracy,0.47887323943661975
gender,mlp,0.1,21,16,precision_macro,0.45808736717827625
gender,mlp,0.1,21,16,recall_macro,0.47887323943661975
gender,mlp,0.1,21,16,f1_macro,0.4051177536231884
gender,mlp,0.1,21,16,precision_micro,0.4788732394366197
gender,mlp,0.1,21,16,recall_micro,0.4788732394366197
gender,mlp,0.1,21,16,f1_micro,0.4788732394366197
gender,mlp,0.1,21,16,precision_weighted,0.4580873671782763
gender,mlp,0.1,21,16,recall_weighted,0.4788732394366197
gender,mlp,0.1,21,16,f1_weighted,0.4051177536231884
gender,logistic_regression,0.1,34,16,accuracy,0.5422535211267606
gender,logistic_regression,0.1,34,16,balanced_accuracy,0.5422535211267605
gender,logistic_regression,0.1,34,16,precision_macro,0.5455128205128206
gender,logistic_regression,0.1,34,16,recall_macro,0.5422535211267605
gender,logistic_regression,0.1,34,16,f1_macro,0.5339090036863101
gender,logistic_regression,0.1,34,16,precision_micro,0.5422535211267606
gender,logistic_regression,0.1,34,16,recall_micro,0.5422535211267606
gender,logistic_regression,0.1,34,16,f1_micro,0.5422535211267606
gender,logistic_regression,0.1,34,16,precision_weighted,0.5455128205128206
gender,logistic_regression,0.1,34,16,recall_weighted,0.5422535211267606
gender,logistic_regression,0.1,34,16,f1_weighted,0.5339090036863101
gender,random_forest,0.1,34,16,accuracy,0.4788732394366197
gender,random_forest,0.1,34,16,balanced_accuracy,0.4788732394366197
gender,random_forest,0.1,34,16,precision_macro,0.47872127872127873
gender,random_forest,0.1,34,16,recall_macro,0.4788732394366197
gender,random_forest,0.1,34,16,f1_macro,0.4779411764705882
gender,random_forest,0.1,34,16,precision_micro,0.4788732394366197
gender,random_forest,0.1,34,16,recall_micro,0.4788732394366197
gender,random_forest,0.1,34,16,f1_micro,0.4788732394366197
gender,random_forest,0.1,34,16,precision_weighted,0.4787212787212787
gender,random_forest,0.1,34,16,recall_weighted,0.4788732394366197
gender,random_forest,0.1,34,16,f1_weighted,0.47794117647058826
gender,hist_gradient_boosting,0.1,34,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,34,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,34,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,34,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,34,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,34,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,34,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,34,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,34,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,34,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,34,16,f1_weighted,0.3333333333333333
gender,mlp,0.1,34,16,accuracy,0.5352112676056338
gender,mlp,0.1,34,16,balanced_accuracy,0.5352112676056338
gender,mlp,0.1,34,16,precision_macro,0.5428640425018112
gender,mlp,0.1,34,16,recall_macro,0.5352112676056338
gender,mlp,0.1,34,16,f1_macro,0.5134966777408638
gender,mlp,0.1,34,16,precision_micro,0.5352112676056338
gender,mlp,0.1,34,16,recall_micro,0.5352112676056338
gender,mlp,0.1,34,16,f1_micro,0.5352112676056338
gender,mlp,0.1,34,16,precision_weighted,0.5428640425018111
gender,mlp,0.1,34,16,recall_weighted,0.5352112676056338
gender,mlp,0.1,34,16,f1_weighted,0.5134966777408637
gender,logistic_regression,0.1,55,16,accuracy,0.45774647887323944
gender,logistic_regression,0.1,55,16,balanced_accuracy,0.4577464788732394
gender,logistic_regression,0.1,55,16,precision_macro,0.457670906200318
gender,logistic_regression,0.1,55,16,recall_macro,0.4577464788732394
gender,logistic_regression,0.1,55,16,f1_macro,0.4575043413545026
gender,logistic_regression,0.1,55,16,precision_micro,0.45774647887323944
gender,logistic_regression,0.1,55,16,recall_micro,0.45774647887323944
gender,logistic_regression,0.1,55,16,f1_micro,0.45774647887323944
gender,logistic_regression,0.1,55,16,precision_weighted,0.457670906200318
gender,logistic_regression,0.1,55,16,recall_weighted,0.45774647887323944
gender,logistic_regression,0.1,55,16,f1_weighted,0.4575043413545026
gender,random_forest,0.1,55,16,accuracy,0.5211267605633803
gender,random_forest,0.1,55,16,balanced_accuracy,0.5211267605633803
gender,random_forest,0.1,55,16,precision_macro,0.5219814241486068
gender,random_forest,0.1,55,16,recall_macro,0.5211267605633803
gender,random_forest,0.1,55,16,f1_macro,0.516426282051282
gender,random_forest,0.1,55,16,precision_micro,0.5211267605633803
gender,random_forest,0.1,55,16,recall_micro,0.5211267605633803
gender,random_forest,0.1,55,16,f1_micro,0.5211267605633803
gender,random_forest,0.1,55,16,precision_weighted,0.5219814241486068
gender,random_forest,0.1,55,16,recall_weighted,0.5211267605633803
gender,random_forest,0.1,55,16,f1_weighted,0.516426282051282
gender,hist_gradient_boosting,0.1,55,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,55,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,55,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,55,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,55,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,55,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,55,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,55,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,55,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,55,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,55,16,f1_weighted,0.3333333333333333
gender,mlp,0.1,55,16,accuracy,0.4647887323943662
gender,mlp,0.1,55,16,balanced_accuracy,0.4647887323943662
gender,mlp,0.1,55,16,precision_macro,0.3941562313655337
gender,mlp,0.1,55,16,recall_macro,0.4647887323943662
gender,mlp,0.1,55,16,f1_macro,0.3576190476190476
gender,mlp,0.1,55,16,precision_micro,0.4647887323943662
gender,mlp,0.1,55,16,recall_micro,0.4647887323943662
gender,mlp,0.1,55,16,f1_micro,0.4647887323943662
gender,mlp,0.1,55,16,precision_weighted,0.3941562313655337
gender,mlp,0.1,55,16,recall_weighted,0.4647887323943662
gender,mlp,0.1,55,16,f1_weighted,0.3576190476190476
gender,logistic_regression,0.1,89,16,accuracy,0.5563380281690141
gender,logistic_regression,0.1,89,16,balanced_accuracy,0.556338028169014
gender,logistic_regression,0.1,89,16,precision_macro,0.5566188197767146
gender,logistic_regression,0.1,89,16,recall_macro,0.556338028169014
gender,logistic_regression,0.1,89,16,f1_macro,0.5557872784150156
gender,logistic_regression,0.1,89,16,precision_micro,0.5563380281690141
gender,logistic_regression,0.1,89,16,recall_micro,0.5563380281690141
gender,logistic_regression,0.1,89,16,f1_micro,0.5563380281690141
gender,logistic_regression,0.1,89,16,precision_weighted,0.5566188197767146
gender,logistic_regression,0.1,89,16,recall_weighted,0.5563380281690141
gender,logistic_regression,0.1,89,16,f1_weighted,0.5557872784150156
gender,random_forest,0.1,89,16,accuracy,0.4647887323943662
gender,random_forest,0.1,89,16,balanced_accuracy,0.4647887323943662
gender,random_forest,0.1,89,16,precision_macro,0.46433594534860356
gender,random_forest,0.1,89,16,recall_macro,0.4647887323943662
gender,random_forest,0.1,89,16,f1_macro,0.46308457711442785
gender,random_forest,0.1,89,16,precision_micro,0.4647887323943662
gender,random_forest,0.1,89,16,recall_micro,0.4647887323943662
gender,random_forest,0.1,89,16,f1_micro,0.4647887323943662
gender,random_forest,0.1,89,16,precision_weighted,0.4643359453486036
gender,random_forest,0.1,89,16,recall_weighted,0.4647887323943662
gender,random_forest,0.1,89,16,f1_weighted,0.4630845771144279
gender,hist_gradient_boosting,0.1,89,16,accuracy,0.5
gender,hist_gradient_boosting,0.1,89,16,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.1,89,16,precision_macro,0.25
gender,hist_gradient_boosting,0.1,89,16,recall_macro,0.5
gender,hist_gradient_boosting,0.1,89,16,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.1,89,16,precision_micro,0.5
gender,hist_gradient_boosting,0.1,89,16,recall_micro,0.5
gender,hist_gradient_boosting,0.1,89,16,f1_micro,0.5
gender,hist_gradient_boosting,0.1,89,16,precision_weighted,0.25
gender,hist_gradient_boosting,0.1,89,16,recall_weighted,0.5
gender,hist_gradient_boosting,0.1,89,16,f1_weighted,0.3333333333333333
gender,mlp,0.1,89,16,accuracy,0.4647887323943662
gender,mlp,0.1,89,16,balanced_accuracy,0.4647887323943662
gender,mlp,0.1,89,16,precision_macro,0.4543114543114543
gender,mlp,0.1,89,16,recall_macro,0.4647887323943662
gender,mlp,0.1,89,16,f1_macro,0.43223905723905726
gender,mlp,0.1,89,16,precision_micro,0.4647887323943662
gender,mlp,0.1,89,16,recall_micro,0.4647887323943662
gender,mlp,0.1,89,16,f1_micro,0.4647887323943662
gender,mlp,0.1,89,16,precision_weighted,0.45431145431145437
gender,mlp,0.1,89,16,recall_weighted,0.4647887323943662
gender,mlp,0.1,89,16,f1_weighted,0.43223905723905726
gender,logistic_regression,0.25,13,38,accuracy,0.528169014084507
gender,logistic_regression,0.25,13,38,balanced_accuracy,0.528169014084507
gender,logistic_regression,0.25,13,38,precision_macro,0.5281746031746032
gender,logistic_regression,0.25,13,38,recall_macro,0.528169014084507
gender,logistic_regression,0.25,13,38,f1_macro,0.5281456132519962
gender,logistic_regression,0.25,13,38,precision_micro,0.528169014084507
gender,logistic_regression,0.25,13,38,recall_micro,0.528169014084507
gender,logistic_regression,0.25,13,38,f1_micro,0.528169014084507
gender,logistic_regression,0.25,13,38,precision_weighted,0.5281746031746032
gender,logistic_regression,0.25,13,38,recall_weighted,0.528169014084507
gender,logistic_regression,0.25,13,38,f1_weighted,0.5281456132519962
gender,random_forest,0.25,13,38,accuracy,0.5352112676056338
gender,random_forest,0.25,13,38,balanced_accuracy,0.5352112676056338
gender,random_forest,0.25,13,38,precision_macro,0.5353233830845772
gender,random_forest,0.25,13,38,recall_macro,0.5352112676056338
gender,random_forest,0.25,13,38,f1_macro,0.5348421679571174
gender,random_forest,0.25,13,38,precision_micro,0.5352112676056338
gender,random_forest,0.25,13,38,recall_micro,0.5352112676056338
gender,random_forest,0.25,13,38,f1_micro,0.5352112676056338
gender,random_forest,0.25,13,38,precision_weighted,0.5353233830845772
gender,random_forest,0.25,13,38,recall_weighted,0.5352112676056338
gender,random_forest,0.25,13,38,f1_weighted,0.5348421679571174
gender,hist_gradient_boosting,0.25,13,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,13,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,13,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,13,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,13,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,13,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,13,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,13,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,13,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,13,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,13,38,f1_weighted,0.3333333333333333
gender,mlp,0.25,13,38,accuracy,0.5
gender,mlp,0.25,13,38,balanced_accuracy,0.5
gender,mlp,0.25,13,38,precision_macro,0.5
gender,mlp,0.25,13,38,recall_macro,0.5
gender,mlp,0.25,13,38,f1_macro,0.4635807395583932
gender,mlp,0.25,13,38,precision_micro,0.5
gender,mlp,0.25,13,38,recall_micro,0.5
gender,mlp,0.25,13,38,f1_micro,0.5
gender,mlp,0.25,13,38,precision_weighted,0.5
gender,mlp,0.25,13,38,recall_weighted,0.5
gender,mlp,0.25,13,38,f1_weighted,0.4635807395583932
gender,logistic_regression,0.25,21,38,accuracy,0.5070422535211268
gender,logistic_regression,0.25,21,38,balanced_accuracy,0.5070422535211268
gender,logistic_regression,0.25,21,38,precision_macro,0.5074190177638453
gender,logistic_regression,0.25,21,38,recall_macro,0.5070422535211268
gender,logistic_regression,0.25,21,38,f1_macro,0.5007032348804501
gender,logistic_regression,0.25,21,38,precision_micro,0.5070422535211268
gender,logistic_regression,0.25,21,38,recall_micro,0.5070422535211268
gender,logistic_regression,0.25,21,38,f1_micro,0.5070422535211268
gender,logistic_regression,0.25,21,38,precision_weighted,0.5074190177638453
gender,logistic_regression,0.25,21,38,recall_weighted,0.5070422535211268
gender,logistic_regression,0.25,21,38,f1_weighted,0.50070323488045
gender,random_forest,0.25,21,38,accuracy,0.5352112676056338
gender,random_forest,0.25,21,38,balanced_accuracy,0.5352112676056338
gender,random_forest,0.25,21,38,precision_macro,0.537629849480602
gender,random_forest,0.25,21,38,recall_macro,0.5352112676056338
gender,random_forest,0.25,21,38,f1_macro,0.5276209677419355
gender,random_forest,0.25,21,38,precision_micro,0.5352112676056338
gender,random_forest,0.25,21,38,recall_micro,0.5352112676056338
gender,random_forest,0.25,21,38,f1_micro,0.5352112676056338
gender,random_forest,0.25,21,38,precision_weighted,0.5376298494806021
gender,random_forest,0.25,21,38,recall_weighted,0.5352112676056338
gender,random_forest,0.25,21,38,f1_weighted,0.5276209677419355
gender,hist_gradient_boosting,0.25,21,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,21,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,21,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,21,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,21,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,21,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,21,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,21,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,21,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,21,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,21,38,f1_weighted,0.3333333333333333
gender,mlp,0.25,21,38,accuracy,0.49295774647887325
gender,mlp,0.25,21,38,balanced_accuracy,0.49295774647887325
gender,mlp,0.25,21,38,precision_macro,0.47883124627310675
gender,mlp,0.25,21,38,recall_macro,0.49295774647887325
gender,mlp,0.25,21,38,f1_macro,0.39142857142857146
gender,mlp,0.25,21,38,precision_micro,0.49295774647887325
gender,mlp,0.25,21,38,recall_micro,0.49295774647887325
gender,mlp,0.25,21,38,f1_micro,0.49295774647887325
gender,mlp,0.25,21,38,precision_weighted,0.4788312462731068
gender,mlp,0.25,21,38,recall_weighted,0.49295774647887325
gender,mlp,0.25,21,38,f1_weighted,0.3914285714285714
gender,logistic_regression,0.25,34,38,accuracy,0.5704225352112676
gender,logistic_regression,0.25,34,38,balanced_accuracy,0.5704225352112676
gender,logistic_regression,0.25,34,38,precision_macro,0.5728653530377668
gender,logistic_regression,0.25,34,38,recall_macro,0.5704225352112676
gender,logistic_regression,0.25,34,38,f1_macro,0.5667916979244811
gender,logistic_regression,0.25,34,38,precision_micro,0.5704225352112676
gender,logistic_regression,0.25,34,38,recall_micro,0.5704225352112676
gender,logistic_regression,0.25,34,38,f1_micro,0.5704225352112676
gender,logistic_regression,0.25,34,38,precision_weighted,0.5728653530377669
gender,logistic_regression,0.25,34,38,recall_weighted,0.5704225352112676
gender,logistic_regression,0.25,34,38,f1_weighted,0.566791697924481
gender,random_forest,0.25,34,38,accuracy,0.5140845070422535
gender,random_forest,0.25,34,38,balanced_accuracy,0.5140845070422535
gender,random_forest,0.25,34,38,precision_macro,0.5157358156028369
gender,random_forest,0.25,34,38,recall_macro,0.5140845070422535
gender,random_forest,0.25,34,38,f1_macro,0.5009931245225363
gender,random_forest,0.25,34,38,precision_micro,0.5140845070422535
gender,random_forest,0.25,34,38,recall_micro,0.5140845070422535
gender,random_forest,0.25,34,38,f1_micro,0.5140845070422535
gender,random_forest,0.25,34,38,precision_weighted,0.5157358156028369
gender,random_forest,0.25,34,38,recall_weighted,0.5140845070422535
gender,random_forest,0.25,34,38,f1_weighted,0.5009931245225362
gender,hist_gradient_boosting,0.25,34,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,34,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,34,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,34,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,34,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,34,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,34,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,34,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,34,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,34,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,34,38,f1_weighted,0.3333333333333333
gender,mlp,0.25,34,38,accuracy,0.5211267605633803
gender,mlp,0.25,34,38,balanced_accuracy,0.5211267605633803
gender,mlp,0.25,34,38,precision_macro,0.5324992371071102
gender,mlp,0.25,34,38,recall_macro,0.5211267605633803
gender,mlp,0.25,34,38,f1_macro,0.4752173913043478
gender,mlp,0.25,34,38,precision_micro,0.5211267605633803
gender,mlp,0.25,34,38,recall_micro,0.5211267605633803
gender,mlp,0.25,34,38,f1_micro,0.5211267605633803
gender,mlp,0.25,34,38,precision_weighted,0.5324992371071101
gender,mlp,0.25,34,38,recall_weighted,0.5211267605633803
gender,mlp,0.25,34,38,f1_weighted,0.4752173913043478
gender,logistic_regression,0.25,55,38,accuracy,0.5633802816901409
gender,logistic_regression,0.25,55,38,balanced_accuracy,0.5633802816901409
gender,logistic_regression,0.25,55,38,precision_macro,0.5652440269552788
gender,logistic_regression,0.25,55,38,recall_macro,0.5633802816901409
gender,logistic_regression,0.25,55,38,f1_macro,0.5602397602397602
gender,logistic_regression,0.25,55,38,precision_micro,0.5633802816901409
gender,logistic_regression,0.25,55,38,recall_micro,0.5633802816901409
gender,logistic_regression,0.25,55,38,f1_micro,0.5633802816901409
gender,logistic_regression,0.25,55,38,precision_weighted,0.5652440269552788
gender,logistic_regression,0.25,55,38,recall_weighted,0.5633802816901409
gender,logistic_regression,0.25,55,38,f1_weighted,0.5602397602397603
gender,random_forest,0.25,55,38,accuracy,0.5422535211267606
gender,random_forest,0.25,55,38,balanced_accuracy,0.5422535211267605
gender,random_forest,0.25,55,38,precision_macro,0.5432926829268293
gender,random_forest,0.25,55,38,recall_macro,0.5422535211267605
gender,random_forest,0.25,55,38,f1_macro,0.5394900962929701
gender,random_forest,0.25,55,38,precision_micro,0.5422535211267606
gender,random_forest,0.25,55,38,recall_micro,0.5422535211267606
gender,random_forest,0.25,55,38,f1_micro,0.5422535211267606
gender,random_forest,0.25,55,38,precision_weighted,0.5432926829268293
gender,random_forest,0.25,55,38,recall_weighted,0.5422535211267606
gender,random_forest,0.25,55,38,f1_weighted,0.53949009629297
gender,hist_gradient_boosting,0.25,55,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,55,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,55,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,55,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,55,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,55,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,55,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,55,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,55,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,55,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,55,38,f1_weighted,0.3333333333333333
gender,mlp,0.25,55,38,accuracy,0.5
gender,mlp,0.25,55,38,balanced_accuracy,0.5
gender,mlp,0.25,55,38,precision_macro,0.5
gender,mlp,0.25,55,38,recall_macro,0.5
gender,mlp,0.25,55,38,f1_macro,0.4324156955469234
gender,mlp,0.25,55,38,precision_micro,0.5
gender,mlp,0.25,55,38,recall_micro,0.5
gender,mlp,0.25,55,38,f1_micro,0.5
gender,mlp,0.25,55,38,precision_weighted,0.5
gender,mlp,0.25,55,38,recall_weighted,0.5
gender,mlp,0.25,55,38,f1_weighted,0.4324156955469234
gender,logistic_regression,0.25,89,38,accuracy,0.6126760563380281
gender,logistic_regression,0.25,89,38,balanced_accuracy,0.6126760563380281
gender,logistic_regression,0.25,89,38,precision_macro,0.6126984126984127
gender,logistic_regression,0.25,89,38,recall_macro,0.6126760563380281
gender,logistic_regression,0.25,89,38,f1_macro,0.6126568466993999
gender,logistic_regression,0.25,89,38,precision_micro,0.6126760563380281
gender,logistic_regression,0.25,89,38,recall_micro,0.6126760563380281
gender,logistic_regression,0.25,89,38,f1_micro,0.6126760563380281
gender,logistic_regression,0.25,89,38,precision_weighted,0.6126984126984127
gender,logistic_regression,0.25,89,38,recall_weighted,0.6126760563380281
gender,logistic_regression,0.25,89,38,f1_weighted,0.6126568466993999
gender,random_forest,0.25,89,38,accuracy,0.5563380281690141
gender,random_forest,0.25,89,38,balanced_accuracy,0.556338028169014
gender,random_forest,0.25,89,38,precision_macro,0.5566188197767146
gender,random_forest,0.25,89,38,recall_macro,0.556338028169014
gender,random_forest,0.25,89,38,f1_macro,0.5557872784150156
gender,random_forest,0.25,89,38,precision_micro,0.5563380281690141
gender,random_forest,0.25,89,38,recall_micro,0.5563380281690141
gender,random_forest,0.25,89,38,f1_micro,0.5563380281690141
gender,random_forest,0.25,89,38,precision_weighted,0.5566188197767146
gender,random_forest,0.25,89,38,recall_weighted,0.5563380281690141
gender,random_forest,0.25,89,38,f1_weighted,0.5557872784150156
gender,hist_gradient_boosting,0.25,89,38,accuracy,0.5
gender,hist_gradient_boosting,0.25,89,38,balanced_accuracy,0.5
gender,hist_gradient_boosting,0.25,89,38,precision_macro,0.25
gender,hist_gradient_boosting,0.25,89,38,recall_macro,0.5
gender,hist_gradient_boosting,0.25,89,38,f1_macro,0.3333333333333333
gender,hist_gradient_boosting,0.25,89,38,precision_micro,0.5
gender,hist_gradient_boosting,0.25,89,38,recall_micro,0.5
gender,hist_gradient_boosting,0.25,89,38,f1_micro,0.5
gender,hist_gradient_boosting,0.25,89,38,precision_weighted,0.25
gender,hist_gradient_boosting,0.25,89,38,recall_weighted,0.5
gender,hist_gradient_boosting,0.25,89,38,f1_weighted,0.3333333333333333
gender,mlp,0.25,89,38,accuracy,0.49295774647887325
gender,mlp,0.25,89,38,balanced_accuracy,0.49295774647887325
gender,mlp,0.25,89,38,precision_macro,0.49281521959117586
gender,mlp,0.25,89,38,recall_macro,0.49295774647887325
gender,mlp,0.25,89,38,f1_macro,0.49043062200956933
gender,mlp,0.25,89,38,precision_micro,0.49295774647887325
gender,mlp,0.25,89,38,recall_micro,0.49295774647887325
